Date,Hour,temp,rel_hum,rain,V2 Flag,Hops Cum. Index,Hops Powdery Mildew Risk,,,,
Jan 14 2012,14,17.9,73.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,15,17.8,79.4,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,16,19.8,78.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,17,19.2,84.9,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,18,19.4,85.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,19,19,84.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,20,19,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,21,19,87.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,22,19.4,85.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 14 2012,23,19.1,87.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,0,20.1,84.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,1,21,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,2,21.1,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,3,21.8,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,4,22.1,88.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,5,22.5,88.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,6,18.9,91.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,7,18.1,91.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,8,19,91.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,9,19.3,91,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,10,21.4,91.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,11,24.6,86.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,12,29.3,76.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,13,32.4,68.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,14,35.5,64.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,15,39,51.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,16,39,50.2,0, ,0,Low Powdery Mildew Risk,#VALUE!,#VALUE!,-63,-63
Jan 15 2012,17,38.8,53,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,18,36.7,59.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,19,33.9,67,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,20,33.2,68.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,21,33.9,67,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,22,33.1,69.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 15 2012,23,33.1,71.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,0,32.8,72.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,1,30.9,78.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,2,30.8,78.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,3,30,81.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,4, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,5, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,6, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,7, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,8,28.9,81.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,9,28.9,78.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,10,28.9,77.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,11,28.4,73.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,12,28.1,70.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,13,30,62.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,14,30.1,54.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,15,31.1,50.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,16,31.6,47.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,17,28.7,53.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,18,26.6,55.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,19,23.9,56.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,20,22.9,58.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,21,21.9,59.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,22,21.9,59.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 16 2012,23,21.8,59.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,0,20.9,61.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,1,19.7,62.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,2,18,65.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,3,16.9,67.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,4,16.9,66.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,5,16,66,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,6,13.8,75.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,7,13,82.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,8,12.7,77.2,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,9,12.8,75.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,10,11.9,69.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,11,11.1,68.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,12,12,62.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,13,12.1,57.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,14,13.2,52.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,15,15.1,49.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,16,14.9,46,0, ,0,Low Powdery Mildew Risk,#VALUE!,#VALUE!,10184.08,10184.08
Jan 17 2012,17,13.9,47.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,18,12.7,49.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,19,10.7,55.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,20,9,60.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,21,8.9,60.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,22,7.9,63,0, ,0,Low Powdery Mildew Risk,,,,
Jan 17 2012,23,6.9,66.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,0,6,68.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,1,5,71.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,2,5,71.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,3,4.9,71.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,4,4,75.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,5,4.9,71.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,6,3.8,76,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,7,3.8,75.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,8,3,75.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,9,5.4,77.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,10, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,11, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,12, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,13, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,14, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,15,24.2,54.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,16,25,57.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,17,25.1,59.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,18,25.9,59.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,19,24.8,78.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,20,17.5,74.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,21,8.6,66.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,22,5.5,67.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 18 2012,23,1.7,64.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,0,-0.1,61.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,1,-1.2,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,2,-3.3,60.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,3,-6.2,60.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,4,-8.1,60.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,5,-9.1,60.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,6,-9.9,63.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,7,-10.1,63.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,8,-11,66.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,9,-10.9,62.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,10,-9.7,59.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,11,-7.6,56.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,12,-4.8,52.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,13,-2.7,51.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,14,-0.6,47.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,15,2.1,43.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,16,3,39.2,0, ,0,Low Powdery Mildew Risk,#VALUE!,#VALUE!,14279.64,14279.64
Jan 19 2012,17,2.9,37.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,18,1.8,39.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,19,1.1,41.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,20,1.9,41.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,21,1.9,41.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,22,1.8,44.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 19 2012,23,0.9,48.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,0,0,53.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,1,0,53.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,2,0.1,55.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,3,1,53.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,4,1.1,53,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,5,2.1,51.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,6,2.9,52.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,7,1.5,69.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,8,2.1,79.3,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,9,3.1,78.3,0.02, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,10,3.6,79.1,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,11,4.1,81.3,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,12,5.3,77.8,0.02, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,13,6.9,76.5,0.02, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,14, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,15, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,16,12,63,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,17,11,66,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,18,10,70,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,19,9,76,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,20,10,74,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,21,7,79,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,22,6,83,0, ,0,Low Powdery Mildew Risk,,,,
Jan 20 2012,23,6,79,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,0,5.6,80.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,1,2.2,86.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,2,3.9,80.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,3,3.7,83.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,4,1.9,87.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,5,1.9,86.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,6,1.8,83.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,7,0.9,86.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,8,-0.1,87.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,9,-0.7,86.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,10,1.4,86.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,11,4.6,85.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,12,10.3,68.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,13,12.2,65.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,14,14,61.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,15,14.1,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,16,15.1,61.6,0, ,0,Low Powdery Mildew Risk,#VALUE!,#VALUE!,0,-63
Jan 21 2012,17,15.5,71,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,18,16.2,77.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,19,18.1,77.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,20,19.9,77.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,21,20.8,79.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,22,21.2,78.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 21 2012,23,21,80.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,0,21.1,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,1,21.9,81.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,2,23,79,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,3,23,79.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,4,23,79.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,5,23,78.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,6,23,73.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,7,23,74.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,8,20.6,80.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,9,20.6,83.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,10,20.1,91,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,11,21,91.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,12,21.1,91.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,13,22.1,92,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,14,23,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,15,24,92.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,16,24.4,91.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,17,24.4,97,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,18,24.9,97.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,19,25.1,96.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,20,26.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,21,26.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,22,26.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 22 2012,23,26.1,95.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,0,25.9,95.7,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,1,24.8,99.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,2,24.9,96.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,3,24.5,93.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,4,24.1,95.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,5,23.9,91.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,6,23,92.7,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,7,24.1,88.7,0.05, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,8,23,92.7,0.04, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,9,21.3,92.5,0.03, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,10,23,92.7,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,11,24.8,85.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,12,25.1,84.5,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,13,26.1,83.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,14,26.1,80.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,15,25.7,82.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,16,24.2,86.8,0, ,0,Low Powdery Mildew Risk,#VALUE!,#VALUE!,0,-63
Jan 23 2012,17,22.9,85.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,18,21.9,84,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,19,21.6,82.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,20,20.9,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,21,19.9,84.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,22,19.8,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 23 2012,23,19.8,81.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,0,19.8,81.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,1,19.1,83.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,2,19.9,81.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,3,19.9,81.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,4,19.2,85,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,5,16.8,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,6,15.1,83.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,7,14.9,83.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,8,13.9,85.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,9,13.8,89.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,10,17.3,87.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,11,19.2,86.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,12,21.1,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,13,21.9,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,14,21.8,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,15,21,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,16,21,83.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,17,21,81,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,18,21.1,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,19,21.9,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,20,22.1,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,21,22.9,86.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,22,21.8,89.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 24 2012,23,22.1,88.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,0,23,86,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,1,23,87.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,2,23,85.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,3,23,85.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,4,23,85.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,5,23,86.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,6,23,91.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,7,23,86.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,8,23,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,9,23,92.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,10,24.4,86.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,11, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,12, , ,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,13,28.1,80.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,14,29.1,78.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,15,30.2,80.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,16,31.9,78.8,0, ,0,Low Powdery Mildew Risk,#VALUE!,#VALUE!,0,-63
Jan 25 2012,17,30.9,81.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,18,30.9,82.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,19,30.9,85,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,20,31.1,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,21,31.9,82.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,22,30.9,88.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 25 2012,23,31.1,88.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,0,31.9,88.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,1,30.7,90.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,2,30.8,85.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,3,27.7,89.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,4,25,96.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,5,25.6,95.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,6,29.9,88.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,7,28.8,92.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,8,28,91.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,9,28,88.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,10,28.5,86.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,11,32.2,74.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,12,34.2,72.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,13,36.2,69.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,14,38.1,66.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,15,38.9,64.7,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,16,37.9,66.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,17,37.7,64.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,18,35.6,67.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,19,33,72.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,20,31.9,75,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,21,30.6,75.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,22,28,76.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 26 2012,23,27.9,71.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,0,26.9,71.9,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,1,25.9,74.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,2,24.9,74.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,3,23.9,77.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,4,22.9,79.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,5,21.8,81.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,6,21.2,80.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,7,23,79.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,8,22.9,80,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,9,22.1,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,10,23.6,83.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,11,28.6,66.2,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,12,33.3,50.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,13,34.6,65.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,14,33.8,86.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,15,33.8,86.5,0.01, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,16,33.9,92.5,0.02, ,0,Low Powdery Mildew Risk,#VALUE!,#VALUE!,4308.24,4308.24
Jan 27 2012,17,34.8,89.4,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,18,33.9,86.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,19,32.7,71.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,20,29.9,71.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,21,28.7,71.5,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,22,26.7,68.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 27 2012,23,24.9,71.3,0, ,0,Low Powdery Mildew Risk,,,,
Jan 28 2012,0,24.1,70.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 28 2012,1,23.9,71.1,0, ,0,Low Powdery Mildew Risk,,,,
Jan 28 2012,2,23,72.8,0, ,0,Low Powdery Mildew Risk,,,,
Jan 28 2012,3,22.9,68.3,0, ,0,Low Powdery Mildew Risk,,,,
